Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-10-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
St. Lucia,LCA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.12258913,47.96291805,47.92256127,47.97991718,48.04780371,48.09440596,48.10839021,48.10506189,48.09854694,48.10085868,48.12817259,48.16616624,48.22723724,48.29607403,48.37575769,48.46489228,48.56762159,48.67284909,48.77357996,48.86782381,48.93828292,48.98898983,49.02179573,49.03688474,49.05306687,49.06848534,49.08367588,49.10062047,49.11820281,49.12767791,49.12294684,49.11679202,49.10199072,49.08160277,49.06603253,49.05665516,49.05030335,49.04783992,49.05144978,49.05541074,49.05031996,49.04288676,49.03445593,49.02510434,49.02948319,49.04105062,49.06879996,49.10524683,49.14329073,49.18564884,49.21420858,49.23093575,49.24032289,49.24368328,49.24428093,49.24384947,49.24511743,49.24815562,49.24954643
Latin America & Caribbean,LCN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.95860705,49.95367995,49.94832852,49.94279754,49.93740716,49.93235049,49.92777778,49.92343334,49.91855326,49.91211315,49.90359593,49.89249406,49.87927875,49.86542352,49.85287214,49.84265263,49.83547921,49.83034315,49.82469459,49.81529618,49.80023042,49.77880482,49.75243243,49.72388893,49.69676576,49.67334644,49.65440028,49.63878829,49.62462075,49.60930973,49.59120722,49.5699131,49.54638739,49.52199904,49.49867769,49.47768599,49.45942406,49.44337908,49.42867831,49.4140122,49.39859053,49.3820265,49.36479771,49.34792023,49.33278017,49.32023487,49.31061777,49.30334214,49.29725861,49.29082659,49.28309925,49.27357864,49.26283478,49.25134471,49.23990295,49.22903053,49.21876004,49.20897924,49.19997685
Least developed countries: UN classification,LDC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.99737201,49.99210945,49.9824801,49.97119272,49.96188752,49.9567628,49.95655273,49.95974015,49.96381718,49.96547094,49.96273889,49.95524756,49.9442981,49.9315462,49.91912069,49.9085771,49.89982579,49.89253344,49.88747957,49.88547462,49.88678002,49.89210084,49.90067082,49.9097055,49.91568125,49.91665826,49.91127848,49.90115183,49.89055642,49.88494432,49.88736554,49.89911506,49.91750826,49.93696672,49.95050169,49.9539405,49.94588146,49.92901998,49.90822142,49.88980588,49.87772474,49.87314654,49.87381825,49.8760953,49.87518334,49.86812519,49.85458639,49.83638687,49.81553425,49.79468204,49.7757905,49.75911796,49.74444573,49.73250729,49.72400255,49.71931677,49.71843434,49.72100859,49.72659138
Low income,LIC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.26994811,49.27692538,49.28265986,49.28780299,49.29332507,49.29984601,49.30756853,49.31610715,49.32509176,49.33394384,49.34241308,49.35009727,49.35734741,49.36528049,49.37534582,49.3883065,49.40434416,49.42253812,49.44113537,49.45797577,49.47161243,49.48245019,49.49111182,49.49696573,49.49926593,49.49805301,49.49202127,49.48258049,49.47515229,49.47644558,49.49003047,49.51775941,49.55597556,49.59638675,49.62879839,49.64720589,49.64966391,49.64016281,49.62584508,49.6159264,49.61610732,49.62750799,49.64673551,49.66934097,49.68950041,49.70341853,49.7111015,49.71412709,49.71261192,49.7069508,49.6978098,49.6850017,49.66947337,49.65427839,49.64311111,49.6383485,49.64031968,49.64799139,49.66049078
Liechtenstein,LIE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,52.49098788,52.35120637,52.21956148,52.09679325,51.98417471,51.88221397,51.79105087,51.70941828,51.63479582,51.56382164,51.49424912,51.4248267,51.35606697,51.29012281,51.22979076,51.17683636,51.13140084,51.09180337,51.05621139,51.02201886,50.98728771,50.95185422,50.91554788,50.87676723,50.83374293,50.78552661,50.73127867,50.67181745,50.60988782,50.54902883,50.49150199,50.43740974,50.38548327,50.33438816,50.2822685,50.22735673,50.16963853,50.10854102,50.04146872,49.9652714,49.87823794,49.78021309,49.67256615,49.55742384,49.43731037,49.31431526,49.18922783,49.06276289,48.93677857,48.81336296,48.69430747,48.57996884,48.47110198,48.36990933,48.27900621,48.19997337,48.13381287,48.07933329,48.03318234
Lower middle income,LMC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.73472464,50.75146237,50.76558458,50.77791065,50.7896034,50.80143586,50.81355576,50.82558615,50.83703512,50.84724363,50.85582063,50.86281364,50.86849606,50.87298031,50.87637818,50.87888872,50.88056698,50.88167601,50.88282017,50.88470208,50.88779973,50.89187623,50.89721808,50.90378589,50.91195025,50.92190213,50.93368831,50.9467947,50.95977107,50.97085765,50.97895748,50.98430033,50.98688208,50.98797627,50.98905736,50.99054789,50.99229282,50.99408922,50.99603341,50.99834071,51.00095247,51.00390472,51.00711942,51.01025245,51.01316489,51.01568447,51.01778235,51.01939861,51.02034276,51.02032261,51.01910239,51.01676929,51.01351425,51.00955869,51.00553634,51.00137371,50.99735607,50.99336285,50.98928317
Low & middle income,LMY,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.40676336,50.40507167,50.40929019,50.41805358,50.42570129,50.43286555,50.44182518,50.44951643,50.45699585,50.4647064,50.47248108,50.48015892,50.48709116,50.49380742,50.50047044,50.50701871,50.51360928,50.52040334,50.52705558,50.53271042,50.53662867,50.5387555,50.54005379,50.54091641,50.54218335,50.54535037,50.55084623,50.55802677,50.56577121,50.57277772,50.57852894,50.58262583,50.58530989,50.5867882,50.58738699,50.58688358,50.58521011,50.58243971,50.57934749,50.57715667,50.57658438,50.5779611,50.58081533,50.58412797,50.58698037,50.58874389,50.58920698,50.58849722,50.58662757,50.58355577,50.57965464,50.57475858,50.56898702,50.56262811,50.55631574,50.55024188,50.54462162,50.53937483,50.53425978
Lesotho,LSO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,44.34491391,44.32026564,44.30282167,44.29266157,44.29409675,44.30618005,44.33349827,44.37309762,44.4147149,44.44299744,44.45142041,44.43326598,44.39644528,44.36518767,44.36944228,44.42662141,44.54247405,44.70117466,44.87543975,45.02897894,45.14086094,45.21667751,45.26778308,45.29660425,45.30400722,45.29713026,45.25567543,45.19257452,45.1813711,45.31353131,45.63720061,46.17878331,46.88231505,47.61795529,48.22327989,48.59612198,48.70815915,48.61289375,48.39841724,48.18238261,48.04612346,48.00828987,48.0423503,48.1267666,48.22376197,48.30403058,48.36313584,48.41297562,48.46170105,48.52213543,48.60258322,48.70518062,48.8232188,48.94544221,49.05669241,49.14636202,49.21083487,49.253944,49.28310457
Late-demographic dividend,LTE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.18402426,50.16349587,50.15950598,50.16863085,50.17556792,50.18163437,50.19184198,50.19908795,50.2064887,50.21586538,50.22720881,50.2400071,50.2520406,50.26437018,50.27679472,50.28874303,50.30050065,50.31259202,50.32490974,50.33608537,50.34461363,50.3508778,50.35631502,50.36068184,50.36430039,50.36973031,50.37788816,50.38799813,50.39865212,50.40843198,50.41683627,50.42355388,50.4220075,50.42609797,50.42849497,50.43482663,50.43310335,50.42983737,50.42586312,50.42269736,50.4218766,50.42278431,50.42551953,50.430413,50.4383042,50.44972173,50.46494529,50.4830275,50.50142446,50.51651117,50.52676838,50.53078877,50.52944473,50.52414416,50.51741864,50.51095611,50.50526868,50.49984497,50.4938725
Lithuania,LTU,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.09973937,46.19918459,46.30182831,46.40376132,46.50027243,46.5883051,46.66716842,46.73802897,46.80121588,46.85741205,46.90703424,46.95014198,46.98679687,47.01806355,47.04416377,47.0661433,47.0843453,47.09944673,47.11236839,47.12474227,47.13739813,47.15044901,47.16318963,47.17739659,47.19508112,47.21669302,47.24381647,47.27391472,47.3012954,47.31837145,47.31968177,47.30353425,47.2715377,47.22691031,47.17481534,47.1191132,47.06123278,46.99979972,46.93595752,46.8703433,46.80351084,46.73719629,46.67207776,46.60571052,46.53415097,46.45492469,46.36595386,46.26984974,46.174865,46.09250238,46.03183597,45.99643511,45.98450006,45.99313778,46.01672288,46.05033917,46.09529841,46.15063722,46.20804135
Luxembourg,LUX,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.38919529,49.30380106,49.26176882,49.24551645,49.23295455,49.20856554,49.16416734,49.11170019,49.05681165,49.01649445,48.99932876,49.00885949,49.03942,49.07690894,49.1016259,49.10165431,49.07310288,49.02260122,48.95480226,48.88270851,48.81416736,48.74471596,48.67857759,48.62291644,48.59088511,48.58946473,48.62557031,48.69164268,48.7765892,48.85918372,48.92870239,48.97943865,49.01698276,49.04413173,49.06829674,49.09701209,49.12837954,49.16245812,49.19850268,49.22726967,49.2510995,49.26839574,49.27962463,49.29278342,49.31300379,49.34716325,49.39144479,49.44653487,49.5116429,49.58834808,49.67552029,49.77104323,49.87350595,49.98009415,50.08620192,50.18888699,50.28639692,50.37843335,50.46074103
Latvia,LVA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,44.13303255,44.29131559,44.47902509,44.68374586,44.88722848,45.07732457,45.25128182,45.41137504,45.55492874,45.68066619,45.78708692,45.87358967,45.94008965,45.98938117,46.02503181,46.05037824,46.06652897,46.07478427,46.07834989,46.08002038,46.08319806,46.08536651,46.08792794,46.098916,46.1294293,46.18533356,46.27304631,46.38479641,46.49504592,46.57119165,46.59248242,46.54843552,46.44774896,46.31267477,46.17853526,46.07323331,46.00731312,45.97405138,45.96452813,45.96160938,45.95222616,45.93462724,45.91366106,45.89033521,45.86760758,45.84817202,45.831736,45.81748055,45.80586833,45.79724578,45.79194895,45.78941788,45.79037012,45.79666985,45.81267749,45.83963858,45.88006169,45.93216022,45.98983334
"Macao SAR, China",MAC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.14270389,49.30777985,49.49485777,49.70392684,49.93851908,50.20174783,50.49416246,50.7985104,51.07466889,51.29444396,51.43322515,51.49369837,51.48410178,51.43169532,51.37357802,51.33116198,51.32302132,51.32949393,51.33411289,51.31243629,51.24262343,51.1268711,50.97430262,50.79966733,50.6079128,50.409891,50.20653119,50.00243363,49.7992356,49.59658396,49.39647951,49.19844015,49.00002208,48.80860087,48.62878998,48.46686398,48.32831693,48.2129198,48.1084908,48.00663499,47.89934825,47.78388228,47.66573161,47.56550482,47.50805768,47.50871365,47.56907599,47.67652982,47.80545463,47.92069164,47.99624685,48.02816825,48.02575008,48.00300675,47.98122702,47.97282147,47.98033367,47.99880497,48.02171514
St. Martin (French part),MAF,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.82699481,49.74825317,49.64002752,49.52399112,49.42696658,49.36570298,49.34359578,49.3525327,49.38223133,49.41873989,49.45249942,49.48182309,49.50963323,49.53659627,49.56432636,49.59381993,49.62452544,49.6550956,49.68465259,49.71222951,49.73717867,49.75860253,49.77658479,49.79271078,49.80900702,49.82656426,49.84608579,49.86608668,49.88272892,49.89098206,49.88776562,49.87242684,49.84690843,49.81402171,49.77764276,49.7405059,49.70327357,49.66567852,49.62817916,49.59120387,49.55509322,49.52112905,49.4898771,49.46021346,49.43051342,49.40018347,49.36773749,49.33499809,49.30855556,49.29678384,49.30473262,49.33473268,49.38268567,49.43954753,49.49339557,49.53621389,49.56541363,49.5839509,49.59615271
Monaco,MCO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.7834669,46.79506242,46.8041952,46.80993301,46.81020293,46.80471966,46.79216056,46.77491906,46.7593158,46.75324785,46.76212172,46.7871872,46.82626554,46.87569768,46.93083696,46.98803087,47.04713801,47.10830718,47.16954959,47.22810096,47.28226901,47.3303367,47.37273205,47.41110329,47.44801879,47.4852499,47.52343739,47.56181354,47.59863759,47.63247291,47.66201923,47.68671374,47.70759668,47.72596716,47.74386928,47.76289095,47.78400107,47.80685864,47.82935178,47.84857904,47.86243661,47.86896506,47.86964713,47.86961131,47.87567641,47.89252797,47.92241883,47.96295709,48.00782224,48.04821947,48.07735512,48.09315235,48.09730792,48.09120438,48.07705196,48.05720385,48.03157294,47.99998128,47.96443688
Madagascar,MDG,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.84559498,50.79789439,50.75173326,50.70725928,50.6646384,50.62387171,50.58490263,50.54766348,50.51173572,50.47660702,50.44207956,50.40809559,50.37467867,50.34200268,50.31036216,50.27984265,50.25039069,50.2220449,50.1947337,50.16840666,50.1431243,50.11885071,50.09550974,50.07298289,50.05107419,50.02979582,50.0090368,49.98901646,49.96923048,49.94941276,49.92935814,49.90924664,49.8893535,49.87027304,49.85273076,49.83723307,49.82379318,49.81232044,49.80303929,49.79598265,49.7912196,49.78870524,49.78822105,49.7892285,49.79114747,49.79348544,49.79605424,49.79892474,49.8024802,49.80715991,49.81313506,49.82044677,49.82874607,49.83755899,49.84627529,49.85454781,49.86223391,49.86935928,49.87603339
Maldives,MDV,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,54.4546193,54.27497617,54.11687846,53.93787164,53.70793695,53.41252069,53.02437957,52.5748737,52.1407187,51.82089499,51.67865293,51.7296296,51.92992128,52.19185591,52.41858564,52.56124558,52.59136473,52.54554883,52.44800839,52.35457606,52.2818457,52.23689271,52.2069603,52.17837792,52.1230749,52.03439907,51.90816358,51.7593979,51.59566608,51.42816233,51.26300082,51.10754191,50.96435872,50.8347211,50.71565922,50.6126448,50.52010587,50.44686851,50.41703142,50.45846404,50.58769632,50.82376034,51.15454561,51.53280186,51.90207701,52.23589192,52.5144356,52.77051782,53.09275349,53.59559242,54.3299702,55.2564699,56.29772097,57.40894916,58.54286489,59.65237386,60.76445043,61.84009605,62.73501854
Middle East & North Africa,MEA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.67076471,50.6735609,50.67392245,50.6725047,50.67020161,50.6679031,50.66592027,50.66458123,50.66488249,50.66771931,50.67380356,50.6821561,50.69292021,50.70859366,50.73256951,50.76601798,50.81039191,50.86257012,50.91415086,50.95482605,50.97890563,50.98450506,50.97613315,50.96242959,50.95415579,50.95747886,50.973178,50.99755494,51.02701354,51.05680245,51.08022964,51.10412499,51.08372808,51.10435189,51.11358964,51.14751384,51.1269637,51.09561258,51.06356866,51.04335916,51.04336342,51.06514013,51.10491176,51.15881203,51.22116342,51.28732505,51.35687299,51.42905629,51.49899088,51.56096278,51.61207306,51.65026251,51.67695623,51.69615924,51.71332304,51.73191318,51.7532665,51.77551826,51.79502636
Mexico,MEX,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.8960271,49.89919815,49.90200849,49.90474617,49.90774256,49.91112859,49.91505005,49.91923539,49.92289701,49.92508601,49.92530037,49.92200672,49.91548355,49.90871615,49.9054597,49.90727159,49.91687838,49.93123578,49.94001539,49.93040641,49.89541755,49.83123972,49.74470666,49.65171033,49.57252017,49.51950612,49.49749614,49.4990466,49.50949529,49.50934412,49.48634573,49.43656446,49.36700185,49.28961481,49.22050345,49.17004179,49.14173284,49.13031579,49.12678045,49.11872487,49.09819019,49.06247126,49.01607777,48.96694464,48.92598028,48.90028743,48.891987,48.89734455,48.91045613,48.92320278,48.93008606,48.9296815,48.92409884,48.9158093,48.90845166,48.90450217,48.90432703,48.90672445,48.91071917
Marshall Islands,MHL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.49222921,50.49068247,50.49508744,50.50401544,50.51179716,50.51903259,50.52809018,50.53582693,50.5433288,50.55107086,50.5589035,50.56669039,50.57378299,50.58063506,50.58732163,50.59373791,50.60001433,50.60638741,50.61256465,50.61777281,50.62134083,50.62315277,50.62417939,50.62497407,50.62655751,50.6305307,50.63745423,50.64652549,50.65613583,50.66435827,50.67027639,50.6733751,50.67412418,50.67336986,50.67229499,50.6711866,50.67017669,50.66903887,50.66803108,50.66769204,50.66827377,50.67000428,50.67263843,50.67544752,50.67798333,50.67993728,50.68110788,50.68149051,50.68106767,50.67972914,50.67781876,50.67517013,50.6718398,50.66782992,50.66346537,50.65869782,50.65369847,50.64846747,50.64284312
North Macedonia,MKD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.60792519,50.61469959,50.61904553,50.62331618,50.62999518,50.64112426,50.65734452,50.67768058,50.69944433,50.71907664,50.734569,50.74528795,50.75173039,50.75392792,50.75325039,50.74897061,50.7419919,50.73206308,50.7180099,50.69936796,50.67526659,50.64539406,50.6107924,50.57261538,50.53233543,50.49173974,50.4508593,50.40993275,50.37018143,50.33274691,50.29971676,50.27065616,50.24596977,50.22403963,50.20399018,50.18472121,50.16645379,50.14983087,50.13304825,50.11512093,50.09487312,50.07171375,50.04621925,50.02045362,49.99839576,49.98189566,49.97179046,49.96693147,49.96717956,49.97138756,49.9785825,49.98875745,50.00185607,50.01558236,50.02709623,50.03522761,50.03868805,50.03780026,50.03353406
Mali,MLI,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.55085494,50.49404681,50.4356421,50.37690996,50.32001817,50.26620299,50.21563686,50.16816819,50.12448027,50.08590926,50.05300013,50.02623863,50.00471739,49.98605381,49.96667895,49.94451028,49.91776975,49.88731825,49.85602591,49.82782065,49.80492584,49.78995055,49.78069125,49.76903746,49.74479708,49.7022174,49.6381869,49.55798753,49.47471861,49.40568903,49.36300543,49.35020765,49.36193369,49.38993678,49.42297678,49.4537674,49.48088325,49.50669993,49.53244823,49.56012612,49.59078963,49.62366045,49.657404,49.69246477,49.72936544,49.7679975,49.80882923,49.85057637,49.89007748,49.92359115,49.94914731,49.96632525,49.97687035,49.98420047,49.9924502,50.00423768,50.02008856,50.03880906,50.05900327
Malta,MLT,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.45625661,48.45394925,48.43264249,48.40131959,48.37486407,48.36176987,48.364095,48.38102445,48.40130283,48.42647595,48.44828232,48.46611979,48.48472555,48.50234257,48.51354546,48.5202787,48.52169022,48.51749783,48.5191936,48.53896942,48.58851141,48.67186448,48.78117544,48.90112476,49.01281274,49.09892738,49.15705819,49.19048146,49.21078371,49.2242328,49.24105774,49.26176262,49.28402512,49.30901304,49.34020773,49.3774095,49.42289334,49.47596911,49.52954178,49.57427309,49.60358086,49.61824164,49.62053571,49.61382834,49.60354501,49.59484405,49.58629685,49.57680935,49.57569482,49.59386139,49.63295732,49.7000383,49.79007086,49.88783134,49.97628955,50.04416931,50.08931458,50.11360133,50.12669178
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.2483052,49.19984696,49.15467512,49.11328179,49.07628179,49.04397709,49.01632646,48.99271367,48.97213514,48.95341437,48.93567117,48.91850966,48.90197242,48.88623665,48.87167856,48.85840568,48.84653351,48.83566074,48.82505859,48.81382638,48.80149248,48.78777772,48.77305885,48.75812388,48.74404462,48.7314838,48.72009715,48.70942421,48.69976298,48.69142973,48.68435823,48.67937106,48.67568002,48.66970598,48.65683598,48.63437317,48.60079038,48.55830438,48.51247566,48.47054123,48.43725231,48.4145842,48.40037547,48.39025318,48.37801135,48.35954723,48.33345432,48.30187548,48.26867775,48.23932029,48.21760719,48.2047009,48.19903947,48.19830356,48.19909276,48.1989902,48.19733262,48.19480706,48.19210313
Middle East & North Africa (excluding high income),MNA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.65762001,50.65554414,50.64928059,50.64063541,50.63193912,50.62481252,50.61967423,50.61608145,50.61341836,50.61082532,50.60784227,50.60353907,50.59835136,50.59453605,50.59494779,50.60088307,50.61374811,50.63132458,50.64732589,50.65400506,50.64705346,50.62546642,50.59318637,50.55684817,50.52462729,50.5017601,50.48847258,50.48261833,50.48343019,50.4895536,50.50135854,50.51613123,50.53472669,50.55289801,50.56548218,50.56943601,50.56287135,50.54776152,50.52937558,50.51477509,50.50827027,50.5121682,50.52365369,50.53591098,50.53993024,50.53026662,50.50465854,50.46710526,50.4259158,50.39201503,50.37239485,50.3692121,50.37877579,50.3951028,50.41004866,50.41818186,50.41829229,50.41261576,50.40355072
Montenegro,MNE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.68633775,48.79619536,48.91006009,49.01212186,49.08215792,49.10990763,49.09002369,49.0291079,48.94664139,48.87226421,48.82817461,48.82417528,48.85188223,48.8993354,48.94715176,48.98287624,49.00726772,49.02371656,49.0362418,49.05079198,49.07112613,49.09671612,49.12396217,49.16089657,49.2137018,49.28592484,49.3831487,49.49983301,49.62097478,49.72423826,49.79268428,49.82021516,49.81229169,49.77838391,49.73277469,49.68609923,49.64265255,49.59836044,49.55365545,49.5050858,49.45204854,49.39462139,49.33408981,49.28030667,49.24122594,49.22386549,49.23340611,49.26237261,49.30550191,49.34752213,49.38160662,49.40385849,49.41678875,49.42395688,49.42695284,49.43066271,49.43525207,49.43822373,49.44098706
Mongolia,MNG,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.1721733,49.17545748,49.18498171,49.19765883,49.20969216,49.22036525,49.22813217,49.23498917,49.24091048,49.24638528,49.25270894,49.25985656,49.26728843,49.27435313,49.28146906,49.28787021,49.29362706,49.29890853,49.30407567,49.30850579,49.31304162,49.31741156,49.32259003,49.32734172,49.3311649,49.3344829,49.33697243,49.33929263,49.34409528,49.35271053,49.36737085,49.38717302,49.41143172,49.44313263,49.48578695,49.54075623,49.61022131,49.69020578,49.76925856,49.83271807,49.87046475,49.87907062,49.86233562,49.82811244,49.78829464,49.75085387,49.7179206,49.68727579,49.65783261,49.62779481,49.59590456,49.5625654,49.52879918,49.49494809,49.46160196,49.42831806,49.39539151,49.36302664,49.33045529
Northern Mariana Islands,MNP,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.91748911,48.92304222,48.92917023,48.93566153,48.9420979,48.94847346,48.95437215,48.9600007,48.96617252,48.97388356,48.98374076,48.99529984,49.00773694,49.02036529,49.03239267,49.04301099,49.04951707,49.05082016,49.04878145,49.04591627,49.04253532,49.04371957,49.04527279,49.02907794,48.97176507,48.85940059,48.68300636,48.45157959,48.1938435,47.95621567,47.77698076,47.6714599,47.62892566,47.63088731,47.65113844,47.6725179,47.69238577,47.71549977,47.74264768,47.77592736,47.8160279,47.86184019,47.91074169,47.96044943,48.00845019,48.05328915,48.09451166,48.13262796,48.16856669,48.20358128,48.23857672,48.27345116,48.30793133,48.34254876,48.37773383,48.41371761,48.45057462,48.48787953,48.5248089
Mauritania,MRT,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.49146085,49.51495341,49.5346516,49.55175926,49.56709595,49.58145139,49.59359035,49.60409416,49.6131829,49.6199053,49.62425094,49.62616119,49.62614266,49.62516625,49.62453275,49.62482921,49.62637664,49.62834986,49.63083987,49.63433397,49.6378138,49.64128494,49.64420272,49.64774098,49.65046682,49.65329294,49.65704348,49.66160502,49.66336463,49.65871168,49.64595519,49.62373929,49.59500991,49.56757627,49.5511013,49.55144081,49.56972481,49.60257926,49.64392118,49.68660017,49.72498467,49.75823387,49.7876424,49.81457046,49.84053734,49.866973,49.89379506,49.9200003,49.94598386,49.97112048,49.99547822,50.01897936,50.04148057,50.06387693,50.08603641,50.10864236,50.13171509,50.1547898,50.17734378
Mauritius,MUS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.8623537,49.88793167,49.91407827,49.94291943,49.97350039,50.00484546,50.04093248,50.07925849,50.10192168,50.09035096,50.03152032,49.92043774,49.7694728,49.6022747,49.45193065,49.3405767,49.27457609,49.24555121,49.24750858,49.27108561,49.30825774,49.35827767,49.42132029,49.49269993,49.56486439,49.63387165,49.69597705,49.75217827,49.79990417,49.83898966,49.86821282,49.88829435,49.89814839,49.89641399,49.8805363,49.85035564,49.80524575,49.74730124,49.68497166,49.62966933,49.58819454,49.56332591,49.55229842,49.5520235,49.555553,49.55933258,49.56171743,49.56406163,49.56595135,49.56696002,49.56741159,49.56741168,49.56541302,49.56008086,49.54829638,49.52888427,49.50018623,49.46456971,49.4228936
Malawi,MWI,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.90682463,48.97181195,49.03310639,49.09113417,49.14633203,49.19929161,49.25033546,49.29942976,49.34548151,49.38733538,49.42424002,49.45571548,49.48285348,49.50806618,49.53458156,49.56410621,49.59612511,49.62915057,49.66202375,49.69353064,49.72245127,49.75059182,49.77720784,49.79588669,49.79838794,49.78108274,49.74265593,49.69053474,49.63797457,49.59794252,49.57608055,49.5737504,49.58591671,49.60267591,49.61055112,49.59980367,49.56823868,49.52141793,49.46651195,49.41242316,49.36496474,49.32476825,49.29043118,49.26192376,49.23876003,49.22077943,49.20787782,49.20017587,49.19736808,49.19905004,49.20483075,49.21432915,49.22696855,49.241219,49.25540607,49.26834119,49.27961245,49.28954653,49.29848431
Malaysia,MYS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.89590407,50.88480736,50.87238334,50.8579373,50.84068462,50.82025428,50.79648457,50.76970963,50.74066446,50.71042463,50.68005007,50.64935077,50.61896667,50.59106478,50.56834656,50.55244578,50.5451175,50.54534631,50.5491459,50.55128014,50.54900336,50.53973876,50.52626196,50.51764474,50.52517394,50.55501905,50.60925959,50.68126118,50.75825659,50.82483212,50.87170013,50.89777554,50.90814654,50.90784911,50.90376638,50.90103752,50.8998141,50.89999485,50.90591317,50.92239,50.9523006,50.99528177,51.04920439,51.11237091,51.18230985,51.25627394,51.33490808,51.4158432,51.49024253,51.54761281,51.58151077,51.58960457,51.5756864,51.54732665,51.51481558,51.48553077,51.46129081,51.44024906,51.42147942
North America,NAC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.63661791,49.61572607,49.59620647,49.57586606,49.55182476,49.52241161,49.48635466,49.44487353,49.40208188,49.36352171,49.33294297,49.31352073,49.30104976,49.29215554,49.28032354,49.26115168,49.23271996,49.19742444,49.16045784,49.12912938,49.10849697,49.1002354,49.10202658,49.10883643,49.11384641,49.11250408,49.10317841,49.08849126,49.07282178,49.06281338,49.06223168,49.07211824,49.09066078,49.11529339,49.14223832,49.16859511,49.19366461,49.21783946,49.24090382,49.26297836,49.28414219,49.3044027,49.32343384,49.34078517,49.35595903,49.36870228,49.3786219,49.38608452,49.39253827,49.39986182,49.4092647,49.42122997,49.43514909,49.44973823,49.46318486,49.47420861,49.48262515,49.48882384,49.49305825
