Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-10-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Latin America & Caribbean,LCN,Age dependency ratio (% of working-age population),SP.POP.DPND,86.29974084,87.05225231,87.78672594,88.40564804,88.75682819,88.7736253,89.02436251,88.85805807,88.39835811,87.805353,87.15165319,86.59111569,85.95514467,85.23428228,84.39999942,83.45385478,82.62212735,81.73486372,80.80008649,79.82854992,78.83038973,77.98681291,77.07395491,76.13604581,75.21256677,74.31282893,73.53987718,72.75778095,71.9637927,71.14745509,70.30250943,69.4910988,68.67878276,67.84505874,66.97439665,66.06491048,65.14429027,64.18893304,63.22089027,62.26555913,61.33379687,60.44867904,59.59027772,58.75354816,57.92661673,57.10254689,56.28683738,55.45930938,54.63705256,53.84848811,53.11552005,52.43313884,51.82422594,51.28563582,50.80843308,50.38881458,50.03327963,49.71796249,49.45368513
Least developed countries: UN classification,LDC,Age dependency ratio (% of working-age population),SP.POP.DPND,83.64532485,84.6763856,85.49240119,86.11897299,86.56448785,86.8435628,87.80142291,88.48132478,88.94465644,89.22465842,89.32039729,90.05603738,90.56949813,90.88779154,91.0471993,91.0774541,91.63142536,91.91864245,92.01896158,91.99362799,91.86962396,92.33863102,92.57878624,92.62740107,92.51397129,92.26317236,92.55613784,92.58413019,92.41376085,92.10728052,91.70074062,91.57026224,91.29830975,90.8977274,90.35764592,89.66863473,89.52952708,89.1793293,88.67226335,88.07602977,87.43423748,87.1236657,86.72112463,86.25570961,85.74114955,85.1758476,84.94937582,84.62455492,84.20984875,83.71610055,83.15213596,82.6358762,82.01637547,81.31420998,80.54830055,79.73393412,78.99338838,78.19828078,77.36223407
Low income,LIC,Age dependency ratio (% of working-age population),SP.POP.DPND,83.64549211,84.62207946,85.16204081,85.43574223,85.63719159,85.85052854,86.69924773,87.49429953,88.18247568,88.63155796,88.77874248,89.71363536,90.20037243,90.38056214,90.42906186,90.42191959,90.90137813,91.25091589,91.49174232,91.60901742,91.59480044,92.2006534,92.60141739,92.81793564,92.88084929,92.82808054,93.43334321,93.76519339,93.90604617,93.92970671,93.87093906,94.05606344,94.0824495,93.97291143,93.7240888,93.3259705,93.58276519,93.61793273,93.48220822,93.22847587,92.88665681,92.84025648,92.63315321,92.31227573,91.91499976,91.45331864,91.27790315,90.99465304,90.60975425,90.11878119,89.52154968,89.07145005,88.47624104,87.76636152,86.97946445,86.14085281,85.37889755,84.548301,83.65789974
Liechtenstein,LIE,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.10170801,87.07671956,86.25311346,84.9782137,83.73015752,82.71727403,81.78903746,81.1611038,80.60196115,79.74981208,78.45803955,77.51092436,76.07844438,74.39342455,72.80406469,71.47997302,70.3373684,69.53374196,68.90883772,68.22358829,67.38039005,66.96822879,66.32771003,65.56802517,64.83801759,64.18753798,63.46843978,62.7163741,61.9283068,61.08781753,60.1925683,59.15497892,58.22172049,57.30535935,56.297674,55.15894279,54.07705124,52.8191821,51.47664566,50.22850678,49.19290469,48.61094871,48.26321679,48.1017071,48.02454041,47.97855267,48.17989227,48.30297658,48.3969199,48.55552354,48.83143186,49.33256437,49.97536879,50.68095939,51.33868596,51.89389678,52.35363115,52.74330001,53.06955312
Lower middle income,LMC,Age dependency ratio (% of working-age population),SP.POP.DPND,78.52555507,79.72217678,80.93750485,82.04483207,82.83764785,83.22673628,83.92216092,84.16613977,84.07745548,83.8235615,83.48950675,83.48402112,83.33924687,83.06582655,82.65564023,82.12035121,82.03084387,81.72708406,81.27926999,80.76878529,80.24221495,80.0507657,79.79820853,79.4783941,79.06073396,78.53289354,78.37847468,78.01418461,77.49562142,76.88584239,76.24118771,75.80338314,75.26685575,74.62219116,73.84721517,72.93913875,72.1895079,71.30714999,70.32170817,69.28153653,68.22559361,67.47548124,66.68458995,65.86522277,65.02921546,64.1858638,63.49002713,62.7886521,62.08568168,61.3809952,60.67509119,60.09905739,59.49300944,58.87923548,58.28500264,57.72309065,57.29260278,56.88042377,56.47905453
Low & middle income,LMY,Age dependency ratio (% of working-age population),SP.POP.DPND,77.98507373,78.86210472,79.93780999,80.96317826,81.60443545,81.74047975,82.35872273,82.39336021,82.05611418,81.63472028,81.25253015,81.28925095,81.19323447,80.97506828,80.58263876,79.98300061,79.4920182,78.79984364,77.94039658,76.96921701,75.94020832,75.0457405,74.15786622,73.27512354,72.40105173,71.55169824,71.15235312,70.69853457,70.21500586,69.69919363,69.14331248,68.9135663,68.44020402,67.81205174,67.13823927,66.46265539,65.65067071,64.97016906,64.30345085,63.49795931,62.51280378,61.80099967,60.89069681,59.88418432,58.93206718,58.10229508,57.4799558,56.9426993,56.48085202,56.05530402,55.64898638,55.38187252,55.11163382,54.86016869,54.65829739,54.51883218,54.51696066,54.55107252,54.60245334
Lesotho,LSO,Age dependency ratio (% of working-age population),SP.POP.DPND,96.9477069,97.72161935,98.17723713,98.38947663,98.47612062,98.50118911,98.69700518,98.82084341,98.86967843,98.84379466,98.75791515,99.2681357,99.655407,99.95032416,100.1970745,100.4188659,100.6713587,100.7503611,100.6931931,100.5185877,100.2299218,100.6505346,100.9439789,101.0590446,100.933252,100.5270281,100.6230562,100.4301405,99.95316843,99.20928915,98.19377249,96.21507619,94.16392135,92.01906875,89.78732429,87.48900158,85.88745987,84.22358702,82.51205849,80.74367134,78.86119631,77.34255354,75.86412442,74.34495865,72.7642679,71.17848282,70.19517452,69.00797695,67.74669277,66.55279334,65.48437146,64.9345871,64.3767483,63.71003929,62.84883878,61.82297737,61.45756819,60.91151379,60.30117701
Late-demographic dividend,LTE,Age dependency ratio (% of working-age population),SP.POP.DPND,75.48661206,76.07620614,77.08337624,78.12240881,78.68362196,78.60722295,79.11657064,78.88741105,78.23032753,77.56294415,77.04989259,76.94687124,76.70396266,76.33899595,75.75489676,74.87018267,73.73006085,72.38202283,70.83250685,69.12001681,67.30937429,65.34009345,63.4919693,61.7480179,60.13032072,58.69410147,57.77494003,56.99299206,56.34230521,55.75292085,55.1456921,55.04077003,54.53479717,53.8208275,53.15675254,52.63503499,51.53307896,50.88372606,50.3858533,49.6305086,48.47231801,47.52236325,46.16200893,44.60209205,43.17382384,42.03445188,41.13270343,40.45253173,39.98274715,39.64370011,39.39304918,39.35432127,39.39767651,39.54427083,39.82927061,40.26352205,40.89711459,41.64143104,42.4456554
Lithuania,LTU,Age dependency ratio (% of working-age population),SP.POP.DPND,53.99720443,54.486175,54.96490038,55.54643401,56.22263962,56.91885709,57.45965557,57.99585445,58.47659461,58.87493232,59.18252185,59.01812203,58.82389281,58.52842548,58.04269801,57.3453771,56.78112671,55.94185546,54.95185944,53.96996224,53.07829269,52.12816542,51.31197364,50.63804773,50.08932656,49.67472692,49.66409442,49.71517261,49.83817284,50.03115252,50.24850192,50.69271799,51.09865788,51.42024335,51.60390366,51.62703055,51.84563709,51.94895221,51.91192584,51.72630836,51.39610038,50.81147409,50.26014618,49.72831377,49.21167439,48.71850306,48.40507804,48.05002728,47.67954837,47.35822044,47.13823892,47.51274125,47.97096418,48.51116713,49.1361409,49.88068513,50.62585042,51.58048857,52.8758637
Luxembourg,LUX,Age dependency ratio (% of working-age population),SP.POP.DPND,47.07232528,48.05080113,48.96917511,49.80632875,50.52010379,51.08792751,51.90302446,52.54225711,52.9852276,53.22800327,53.28353015,53.19753396,52.84973408,52.31195157,51.6581807,50.93157516,50.44123412,49.99833962,49.51100244,48.83896452,47.92382624,47.19079841,46.23456741,45.22986725,44.39271878,43.84141964,43.60314843,43.54854322,43.6865636,43.98350547,44.41040768,44.98980953,45.67515564,46.43432129,47.17216139,47.80619258,48.40284893,48.79600988,49.04351976,49.20264664,49.29305649,49.48959726,49.60216737,49.61571589,49.52442814,49.34998635,48.68830438,47.99160135,47.32440312,46.74643955,46.2780753,45.68125033,45.12324454,44.59562668,44.08825784,43.62069878,43.43445794,43.20851274,42.98372126
Latvia,LVA,Age dependency ratio (% of working-age population),SP.POP.DPND,48.40240189,48.68511934,48.98348305,49.27909935,49.53247389,49.72561437,50.04965034,50.2479409,50.35952415,50.47241511,50.63980752,50.78945281,51.01437984,51.2142803,51.23638929,51.0322347,51.37385711,51.31871705,50.98305286,50.55751183,50.14792413,49.70613419,49.4618716,49.35284649,49.26533903,49.17722885,49.43599936,49.59673079,49.71951226,49.86463068,49.99729648,50.85616263,51.59894695,52.16647967,52.4985768,52.57986163,52.05656959,51.40196978,50.6372345,49.79280751,48.90925878,48.26992934,47.72265275,47.19254296,46.63366561,46.06572308,46.34174981,46.52822682,46.7363241,47.09416649,47.6403849,48.52553161,49.49741764,50.55606298,51.69873309,52.93543081,53.62977296,54.8217386,56.34622813
"Macao SAR, China",MAC,Age dependency ratio (% of working-age population),SP.POP.DPND,87.89585666,90.14802503,92.94827567,96.03451578,98.16435804,98.20547331,96.78958785,92.62663275,86.82746123,80.79784399,75.14975598,68.24127809,62.6300134,58.00461959,53.90164306,50.18491239,48.09824692,46.12910197,44.70191544,44.41868168,45.43838428,44.10660572,44.11508182,44.72769023,45.04536702,44.81210381,46.19249925,46.51586249,46.42421863,46.59204539,47.1358814,47.57783157,48.17173167,48.6999763,48.82081139,48.42322485,47.81345819,47.00730729,46.01400197,44.80528021,43.33312113,41.24480739,38.83008339,36.30318361,33.90490306,31.77539742,29.69692672,27.9393715,26.51477204,25.41096869,24.63677836,24.63954383,24.82301365,25.2428406,25.9408628,26.91398049,28.35874665,30.00258926,31.81876996
St. Martin (French part),MAF,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Age dependency ratio (% of working-age population),SP.POP.DPND,91.15793169,93.95825526,97.112158,100.1943806,102.5394069,103.8037537,105.2407918,105.7582611,105.5566448,104.9901065,104.2065991,103.4151122,102.2734806,100.8289715,99.11620261,97.19993303,95.21740609,93.14495467,91.06334047,89.07754935,87.25838156,86.04280716,84.90194007,83.83824147,82.80355058,81.74512106,81.09937222,80.2056445,79.17564753,78.16677449,77.23889704,76.07975909,75.17992263,74.32240564,73.21827965,71.75695159,70.40854967,68.65018882,66.69580091,64.85986843,63.28625271,61.69302212,60.47829064,59.49468323,58.53325016,57.51204851,56.57691836,55.54807688,54.52300114,53.66085929,53.03955625,52.4309481,52.06565092,51.89776173,51.8219875,51.77593318,51.93216407,51.98942127,52.02023609
Monaco,MCO,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Age dependency ratio (% of working-age population),SP.POP.DPND,61.20757448,62.58305466,64.13319927,65.61523319,66.64734262,67.02159988,66.97300652,66.360608,65.25824951,63.89960958,62.46358712,60.57175404,59.01141723,57.7380059,56.59002928,55.45547834,55.0474703,54.37464751,53.58569109,52.94876216,52.6149702,52.43129923,52.49378403,52.71765429,52.98160543,53.26067545,54.05813918,54.92105553,55.71572435,56.34744906,56.75849225,57.16612171,57.18168905,56.83565733,56.19609594,55.30739903,54.31908547,53.25145851,52.05448887,50.63884151,48.98061684,47.24694271,45.34127729,43.36336808,41.466485,39.74586615,38.81862748,38.0207017,37.36832567,36.82248865,36.35540614,35.87566869,35.39677758,34.98099263,34.76315632,34.84519263,35.50399402,36.47268544,37.60768176
Madagascar,MDG,Age dependency ratio (% of working-age population),SP.POP.DPND,85.01824649,86.98847764,89.00414908,90.86519946,92.25493252,93.0594908,94.51025513,95.27816932,95.54737891,95.61911065,95.67118411,96.61121785,97.32877164,97.8217971,98.05193667,98.02250729,98.63473022,98.90245301,98.87824045,98.60944555,98.13932248,98.31387739,98.15340516,97.75659845,97.22780503,96.62264513,96.45992877,96.17313527,95.74941333,95.18194787,94.50617949,94.408304,94.12229955,93.7211855,93.30063464,92.92228863,93.09897687,93.17928022,93.16806224,93.03092684,92.74501148,92.82069841,92.61134702,92.18556661,91.61431346,90.92824678,90.24549279,89.50095996,88.64929976,87.62272622,86.41413373,85.29031758,83.98551112,82.60421551,81.28703808,80.10694303,79.12440343,78.26104688,77.47762031
Maldives,MDV,Age dependency ratio (% of working-age population),SP.POP.DPND,69.50485712,71.78342171,73.97162341,76.14842904,78.33858534,80.47931968,83.71426574,86.94427051,89.98150165,92.58613021,94.60218671,95.41687142,95.46182003,94.93359792,94.04230317,92.94099344,93.11818207,92.86704894,92.42608448,92.1040758,92.08466328,92.40137644,93.19032291,94.20826446,95.09826935,95.6914976,97.81287481,99.17007563,100.0219296,100.6933566,101.2245266,101.467042,101.5173614,101.1633403,100.088539,98.13125643,95.14294104,91.58830321,87.60613578,83.45327601,79.30472395,73.77682013,68.62855243,63.91722988,59.69678313,55.99308884,52.47555638,49.39958278,46.75617124,44.48587432,42.54523062,40.2508699,38.10406208,36.24927875,34.76134125,33.6122582,32.63405994,31.87975718,31.3219386
Middle East & North Africa,MEA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.40474178,88.89361584,90.28965702,91.50300375,92.34407387,92.72538833,93.47661871,93.64912611,93.44547317,93.07674668,92.64595321,92.71239375,92.60290728,92.35135207,92.00607824,91.59630725,91.41369163,91.16053058,90.8506753,90.50911135,90.17895894,90.21490147,90.17151776,90.06395653,89.88912646,89.62182876,89.76437898,89.67868571,89.37321035,88.82094013,88.08882481,87.06644685,86.01920631,84.45932632,82.69850482,80.59613538,78.49034055,76.38911499,74.29146587,72.18945633,70.09181033,68.01732661,65.98622258,64.04640634,62.25989493,60.66201598,59.24383256,57.98570622,56.92253644,56.0755719,55.44387096,54.92183804,54.60501419,54.46015237,54.42326724,54.44298803,54.74104235,54.95554408,55.12842922
Mexico,MEX,Age dependency ratio (% of working-age population),SP.POP.DPND,96.51482477,97.41176455,98.39503907,99.33685581,100.0406011,100.4277341,100.8944932,101.1166559,101.1219849,100.9750283,100.7161394,100.7386803,100.5611868,100.2338597,99.7880207,99.21855584,98.71132333,98.04163392,97.20318865,96.16755044,94.91432903,93.07236211,91.18040586,89.26566971,87.35515389,85.46739692,83.62160486,81.87657161,80.20770365,78.58922826,77.01100799,75.60890896,74.25169397,72.95992754,71.78321373,70.72857662,69.34589957,68.09633863,66.95949603,65.89418627,64.87330134,63.66212714,62.60036541,61.64760118,60.75782811,59.90324187,59.07172905,58.13095889,57.14931485,56.22262335,55.40225447,54.61010103,53.94848111,53.38531003,52.86123075,52.34771993,51.92537445,51.46924127,51.0129948
Marshall Islands,MHL,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Age dependency ratio (% of working-age population),SP.POP.DPND,77.55952307,78.4250018,79.53996465,80.62301481,81.29782037,81.42790728,82.02860751,82.00491745,81.58884238,81.10032152,80.67695991,80.64417608,80.50206416,80.25141981,79.82256865,79.17380702,78.60329798,77.82468395,76.87331726,75.81051572,74.69503087,73.67508765,72.6786853,71.70155966,70.74419422,69.82121622,69.32984984,68.80037382,68.25205467,67.67513209,67.0590681,66.77089077,66.22770824,65.5250494,64.78336931,64.05261781,63.11386978,62.33732057,61.58958559,60.69773167,59.61324488,58.79511554,57.77030939,56.64701705,55.58765318,54.66695587,53.94272505,53.32111713,52.79311819,52.31815951,51.8784021,51.57990963,51.29663624,51.04909107,50.86593699,50.75787088,50.7943956,50.87983895,50.99173086
North Macedonia,MKD,Age dependency ratio (% of working-age population),SP.POP.DPND,74.4853348,73.80398757,73.37181976,72.92146709,72.10920542,70.83899692,69.63691213,68.10519969,66.38865564,64.71323123,63.19160599,62.17707154,61.12235783,60.18869582,59.5126652,59.11640143,58.4217117,58.08955341,57.87686753,57.4453349,56.64267066,55.63167126,54.35917719,52.98900926,51.77206997,50.83404505,50.46117835,50.22662853,50.11893585,50.10019859,50.13974338,50.31955977,50.57237155,50.83272324,51.01186253,51.07176482,50.76814764,50.2546577,49.6063279,48.9373724,48.30361288,47.66436611,47.13359467,46.63767371,46.06417017,45.370356,44.74790697,43.96282413,43.12310046,42.38969308,41.84867491,41.40028437,41.18994786,41.19139658,41.33014365,41.56230448,42.12033288,42.67585587,43.24013941
Mali,MLI,Age dependency ratio (% of working-age population),SP.POP.DPND,75.73384454,76.74964939,77.68676306,78.44694859,78.80836915,78.68632045,79.99004218,80.65835739,80.85517751,80.82317039,80.70592331,81.99420945,82.94056764,83.63321067,84.11164049,84.38977907,86.13015032,87.47066,88.48511287,89.24824148,89.80124228,91.52295728,92.88756178,93.92539807,94.62779231,94.97914127,97.11725069,98.8290319,100.1811829,101.291193,102.2329863,102.5198878,102.5369021,102.3347198,101.91007,101.2640453,101.3636133,101.0825873,100.5676959,99.9964672,99.46909412,99.52697401,99.505619,99.43838598,99.3292879,99.18883914,99.91012402,100.4333889,100.7858825,100.9606992,100.9364307,101.7300745,102.1517823,102.2766082,102.1915058,101.9346323,101.5171021,100.9554734,100.2030712
Malta,MLT,Age dependency ratio (% of working-age population),SP.POP.DPND,86.48171731,84.22856237,80.85530504,76.7900991,72.7810078,69.24587901,66.96277227,64.72186828,62.64242437,60.87420832,59.51836313,57.72689851,56.73501961,56.17571059,55.56728912,54.69360982,54.13005893,53.10682614,51.93381532,51.06352206,50.67116489,50.66860012,50.86822674,51.12846587,51.2665294,51.22502641,51.40844135,51.53787952,51.58094573,51.50937854,51.31612115,51.25105484,51.04961479,50.78007618,50.51282257,50.27453385,49.70367101,49.20484576,48.73036093,48.21338432,47.61969635,47.19763901,46.71006562,46.18171949,45.66069652,45.19352113,44.54430037,44.01438997,43.7426264,43.81807785,44.26450883,44.94682888,45.8314093,46.91708888,48.1117799,49.29604396,50.57288825,51.78428377,52.96644754
Myanmar,MMR,Age dependency ratio (% of working-age population),SP.POP.DPND,77.98574816,79.55716889,81.26370399,82.87749763,84.0548044,84.66582329,85.5603028,85.91831247,85.8713938,85.62462385,85.28718558,85.45152509,85.34266284,85.04557096,84.63068569,84.12978899,83.87023908,83.51111791,83.03547465,82.41063804,81.63444884,81.15814442,80.51633624,79.70787019,78.71927075,77.54522877,76.68930159,75.54460062,74.20488073,72.77793006,71.31189967,70.05223002,68.81916085,67.56702651,66.25156749,64.87996124,63.60156586,62.3292671,61.0784772,59.87758537,58.74519344,58.10927434,57.49185009,56.90611368,56.34807453,55.79419069,55.47285431,55.0782944,54.60860179,54.07680886,53.49543807,52.62732697,51.76898366,50.91364507,50.05929518,49.22233799,48.55047753,47.94595783,47.39629602
Middle East & North Africa (excluding high income),MNA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.86470823,89.44436965,90.94990972,92.26802912,93.19606609,93.63271312,94.43967612,94.64631879,94.43553416,94.03996236,93.56733762,93.67582631,93.58397042,93.34241781,92.99411798,92.57672242,92.44822969,92.25972469,92.00955859,91.70997287,91.3992115,91.55975061,91.61592834,91.58896037,91.49127535,91.31121234,91.48853083,91.44808737,91.16947081,90.60781248,89.83822771,88.74527704,87.33720653,85.67101389,83.82068534,81.83715064,79.71670435,77.60209219,75.45558043,73.25591635,71.02806819,68.98974202,66.97900762,65.05872034,63.31094494,61.77970872,60.56700297,59.5322363,58.68974701,58.04188929,57.58308187,57.22772732,57.06271112,57.05225349,57.12982275,57.24560676,57.61443054,57.8773892,58.07816132
Montenegro,MNE,Age dependency ratio (% of working-age population),SP.POP.DPND,69.48746072,69.56268061,69.88584313,70.23804392,70.2315854,69.62499355,69.7775298,69.37523893,68.54379051,67.66776085,67.07293215,65.62526107,64.47901398,63.5002914,62.40909899,61.06402042,60.10396173,58.83546035,57.40105463,56.04212601,54.89329932,53.62137485,52.63509613,51.85118964,51.11408424,50.35826315,50.51479239,50.53702755,50.5012463,50.56670092,50.7925416,50.28504662,50.05141306,49.97677237,49.89776154,49.74919888,49.82675628,49.76142154,49.58128406,49.39367569,49.2822754,49.40191417,49.57652997,49.77225916,49.87318203,49.79527736,49.55645475,49.1226371,48.56627545,48.00244159,47.51598576,47.41427882,47.31178967,47.26477491,47.36475389,47.66993103,48.09344874,48.8051319,49.6658434
Mongolia,MNG,Age dependency ratio (% of working-age population),SP.POP.DPND,71.89298975,74.74455801,78.28038345,82.08135802,85.4256797,87.91759031,91.18971029,93.07622554,94.10186978,95.05352842,96.27517278,97.49193268,99.08664944,100.5799332,101.2357372,100.7610367,100.4810126,99.02729188,96.90289442,94.78584444,92.9918023,91.62487191,90.49265666,89.44176888,88.24373322,86.83617769,85.96049148,84.8985367,83.65663653,82.19462984,80.48070456,79.88191259,78.63288015,77.009574,75.32516756,73.68150958,71.27955715,69.28528253,67.3929449,65.17908347,62.50177928,59.7602396,56.67457113,53.52061877,50.71903333,48.48757345,46.82374651,45.69730604,45.0299687,44.67567505,44.56420464,45.06966361,45.71322748,46.52767397,47.52054173,48.64634142,50.0470069,51.3858084,52.65572144
Northern Mariana Islands,MNP,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Age dependency ratio (% of working-age population),SP.POP.DPND,82.76091791,83.60101617,84.23584476,84.70354312,85.02087786,85.19495861,86.13734153,86.74950077,87.11219242,87.31479518,87.40289477,88.15849272,88.6647822,88.95019386,89.03557362,88.95129509,89.26187717,89.26527195,89.03300132,88.62558674,88.07401034,89.26270543,90.21090934,90.89915375,91.26318517,91.2420136,93.77464059,95.90664949,97.67625954,99.30319847,101.0192672,98.21355407,95.90774769,94.11024277,92.64604316,91.32637653,91.77825184,91.95667543,91.91330752,91.79322149,91.71082156,92.31742977,92.83567533,93.27039389,93.56553878,93.6805786,94.48180142,94.94364589,95.14747888,95.18908857,95.10825919,95.11675833,95.00141334,94.72402005,94.22533087,93.49880693,92.73513753,91.78322001,90.69981608
Mauritania,MRT,Age dependency ratio (% of working-age population),SP.POP.DPND,86.89717165,88.2953695,89.32204564,90.09581199,90.73153034,91.27430191,92.36120971,93.25401512,93.94059157,94.36050696,94.4848639,95.13578229,95.40101115,95.37042518,95.14219638,94.77448518,94.93541779,94.85689588,94.59146736,94.17860666,93.64675154,93.66795169,93.49234512,93.16749284,92.74217528,92.24073318,92.48430922,92.59057765,92.5672737,92.40486298,92.09630754,92.13607636,91.95182761,91.59921357,91.14655765,90.62524203,90.21753682,89.77562061,89.26011461,88.62548388,87.86849158,87.08333045,86.14801255,85.14209584,84.16023037,83.24672492,82.54763716,81.84784824,81.16393823,80.49577431,79.84597109,79.40691714,78.94741924,78.46704631,77.94790891,77.37925212,77.09321105,76.65744723,76.13166321
Mauritius,MUS,Age dependency ratio (% of working-age population),SP.POP.DPND,96.39206272,96.64742823,97.05493405,97.3466973,97.08935091,96.05749979,95.25607879,93.4546666,91.09499533,88.69355371,86.40086114,83.19279304,80.68201096,78.53353207,76.27027114,73.713894,70.70685006,68.0345852,66.10479827,65.06654711,64.62271225,63.06962294,61.45815032,59.79322568,58.11530837,56.49725658,55.22649398,53.92713405,52.68282617,51.62243632,50.81856759,49.95376403,49.50266418,49.29263219,49.03063117,48.55581143,48.69836025,48.31494924,47.67139256,47.1309105,46.83733952,46.27432328,46.17022722,46.25682243,46.12412981,45.59275885,45.16899773,44.33809908,43.33273809,42.49800948,41.98941893,41.48212331,41.29290656,41.34053369,41.45498725,41.5514543,41.53230052,41.46081455,41.37842802
Malawi,MWI,Age dependency ratio (% of working-age population),SP.POP.DPND,88.67880952,89.0758134,88.79521088,88.16692241,87.60964407,87.30219709,88.14483557,88.96711749,89.70453259,90.19306958,90.36507351,91.50926635,92.18869305,92.54066768,92.73503959,92.86542674,93.71883222,94.32573039,94.73561154,94.95472606,94.98709432,95.94337172,96.47231742,96.71490002,96.89955464,97.19832925,96.57589235,95.89435321,95.06015079,93.80205633,91.92676967,92.88325289,93.26127617,93.27449576,93.35174988,93.81631146,94.59485539,95.42627878,96.23396096,96.76195338,96.86183174,97.51779293,97.68829363,97.51739197,97.25269651,97.03762035,97.02252782,97.0114136,96.93847732,96.66115396,96.10667949,95.71210314,94.89171462,93.78637638,92.56388123,91.29253726,89.86509377,88.48681449,87.082769
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,95.73657512,96.6151956,97.52633676,98.18935371,98.2617627,97.61764988,97.10862847,95.69090719,93.80863389,92.05563486,90.69561755,88.69245613,87.3511146,86.32053115,85.12953886,83.60978041,82.2002075,80.475968,78.63635207,76.99225628,75.68870618,74.72533164,74.01422637,73.47976594,72.98952302,72.48062556,71.93151644,71.24057902,70.42121383,69.55677669,68.71680958,67.95762919,67.24945836,66.55337673,65.81006777,64.99168865,63.99207505,62.94546228,61.83695391,60.65701126,59.41654083,58.61072845,57.50700907,56.18525393,54.81027444,53.53433123,52.81691652,52.04955928,51.1689113,50.14376644,49.02970204,47.95776801,47.07835664,46.3271449,45.65723659,45.06455,44.75839865,44.46220955,44.23124385
North America,NAC,Age dependency ratio (% of working-age population),SP.POP.DPND,66.54590497,67.05051622,67.09540537,66.80122481,66.33055034,65.75783221,65.1491201,64.43432145,63.61981352,62.70017093,61.67804787,60.37514535,59.1197478,57.88562648,56.63430167,55.36337988,54.60170499,53.75228258,52.90709763,52.17420034,51.59755969,51.13691594,50.79073801,50.57128959,50.45722347,50.4288844,50.65295082,50.90358789,51.17279939,51.43889682,51.68580478,52.0670178,52.37602013,52.58123096,52.64544139,52.56111509,52.52076901,52.27818904,51.90576123,51.49695339,51.09658499,50.64894939,50.28949233,49.96113773,49.59172466,49.17404797,49.15974275,49.0657003,48.97074127,48.9776102,49.12670698,49.35135372,49.61988217,49.95443988,50.35110353,50.80357804,51.26214687,51.79819679,52.3821569
Namibia,NAM,Age dependency ratio (% of working-age population),SP.POP.DPND,82.92329038,83.80936204,84.67465397,85.45977434,86.04098889,86.37502113,87.18004885,87.65542758,87.92265601,88.18085149,88.5454579,89.35303096,90.2893019,91.24584441,92.02182995,92.51387617,94.73635662,96.48332687,97.88601704,99.15156108,100.3585791,100.9800403,101.5487702,101.9404724,102.0153231,101.7610656,99.85074795,97.78650136,95.67205281,93.59114571,91.57457197,91.02817572,90.32394861,89.49001861,88.55870316,87.53362464,86.96341722,86.24530831,85.33940129,84.16272349,82.67659226,81.56793794,80.22565159,78.74902498,77.32015585,76.06013759,74.57627119,73.48893189,72.6479666,71.85615589,71.04549806,70.60888207,69.96569375,69.28122309,68.7655056,68.48212778,68.2832905,68.21263967,68.19801605
